ano,acidentes_com_vitimas,acidentes_com_mortos_ou_feridos_graves,acidentes_com_mortos,vitimas_mortais,feridos_graves,feridos_leves,total_feridos,indice_gravidade,source_report_year
1975,33109,,,2676,,,40576,8.1,2003
1976,30568,,,2594,,,36264,8.5,2003
1977,30062,,,2153,,,35047,7.2,2003
1978,32637,,,2173,,,35957,6.7,2003
1979,33331,,,2186,,,37837,6.6,2003
1980,33886,,,2262,,,41101,6.7,2003
1981,33560,,,2269,,,44574,6.8,2003
1982,35324,,,2126,,,47116,6.0,2003
1983,31285,,,2177,,,39545,7.0,2003
1984,29255,,,1841,,,39365,6.3,2003
1985,29156,,,1875,,,39560,6.4,2003
1986,30485,,,1982,,,41100,6.5,2003
1987,38656,11470,2059,2296,12364,42153,54517,5.9,2003
1988,41915,11738,2224,2534,12771,46761,59532,6.0,2007
1989,43499,11600,2101,2375,12414,49105,61519,5.5,2008
1990,45110,11331,2078,2321,12165,51164,63329,5.1,2009
1991,48953,11602,2225,2475,12548,56987,69535,5.1,2009
1992,50851,11603,2131,2372,12475,58511,70986,4.7,2009
1993,48645,11096,1870,2077,11830,54880,66710,4.3,2009
1994,45830,9961,1724,1926,10387,51776,62163,4.2,2009
1995,48339,10612,1856,2085,11229,54598,65827,4.3,2009
1996,49265,10456,1880,2100,10842,55785,66627,4.3,2009
1997,49417,9178,1732,1939,9335,57181,66516,3.9,2009
1998,49319,8176,1647,1865,8177,58426,66603,3.8,2009
1999,47966,7652,1582,1750,7697,57630,65327,3.6,2009
2000,44159,6898,1450,1629,6918,53006,59924,3.7,2009
2001,42521,5814,1316,1466,5797,51247,57044,3.4,2009
2002,42219,4966,1323,1469,4770,51815,56585,3.5,2009
2003,41495,4894,1222,1356,4659,50599,55258,3.3,2009
2004,38930,4314,1024,1135,4190,47819,52009,2.9,2009
2005,37066,4001,988,1094,3762,45487,49249,3.0,2014
2006,35680,3551,786,850,3483,43654,47137,2.4,2014
2007,35311,3224,765,854,3116,43202,46318,2.4,2014
2008,33613,2829,721,776,2606,41327,43933,2.3,2014
2009,35484,2777,673,737,2624,43790,46414,2.1,2014
2010,35426,2832,857,937,2475,43890,46365,2.6,2019
2011,32541,2670,826,891,2265,39695,41960,2.7,2019
2012,29867,2289,667,718,1941,36164,38105,2.4,2019
2013,30339,2202,585,637,1946,36807,38753,2.1,2019
2014,30604,2331,603,638,2010,37005,39015,2.1,2019
2015,31953,2374,554,593,2148,38808,40956,1.9,2019
2016,32299,2215,529,563,1999,39106,41105,1.7,2019
2017,34416,2408,578,602,2117,41776,43893,1.7,2019
2018,34235,2355,628,675,1995,41335,43330,2.0,2019
2019,35704,2421,573,626,2168,43183,45351,1.8,2019
